"filename", "language", "PHP", "Log", "comment", "blank", "total"
"c:\xampp\htdocs\sulat_tam\api\gets\current_user_articles.php", "PHP", 93, 0, 0, 20, 113
"c:\xampp\htdocs\sulat_tam\api\gets\current_user_articles_count.php", "PHP", 59, 0, 0, 18, 77
"c:\xampp\htdocs\sulat_tam\api\gets\current_user_info.php", "PHP", 52, 0, 0, 15, 67
"c:\xampp\htdocs\sulat_tam\api\gets\debug.log", "Log", 0, 2, 0, 1, 3
"c:\xampp\htdocs\sulat_tam\api\gets\favorite_articles.php", "PHP", 88, 0, 0, 21, 109
"c:\xampp\htdocs\sulat_tam\api\gets\favorite_articles_count.php", "PHP", 59, 0, 0, 18, 77
"c:\xampp\htdocs\sulat_tam\api\gets\feed_articles.php", "PHP", 88, 0, 1, 21, 110
"c:\xampp\htdocs\sulat_tam\api\gets\feed_articles_count.php", "PHP", 65, 0, 0, 20, 85
"c:\xampp\htdocs\sulat_tam\api\gets\global_articles.php", "PHP", 69, 0, 0, 17, 86
"c:\xampp\htdocs\sulat_tam\api\gets\global_articles_count.php", "PHP", 34, 0, 0, 14, 48
"c:\xampp\htdocs\sulat_tam\api\gets\public_favorite_articles.php", "PHP", 124, 0, 0, 27, 151
"c:\xampp\htdocs\sulat_tam\api\gets\public_user_articles.php", "PHP", 122, 0, 0, 27, 149
"c:\xampp\htdocs\sulat_tam\api\gets\public_user_info.php", "PHP", 58, 0, 1, 18, 77
"c:\xampp\htdocs\sulat_tam\api\gets\public_view_article.php", "PHP", 115, 0, 1, 23, 139
"Total", "-", 1026, 2, 3, 260, 1291